46,SD,2001,77.861603,25074,0,0;46,SD,2002,82.642204,25819,0,0;46,SD,2003,85.595665,26173,0,0;46,SD,2004,83.660034,26772,0,0;46,SD,2005,80.722954,26529,0,0;46,SD,2006,81.699554,26654,0,0;46,SD,2007,80.934959,26525,0,0;46,SD,2008,83.31842,26836,0,0;46,SD,2009,83.737549,26542,0,0;46,SD,2010,83.616737,26091,0,0;46,SD,2011,82.822121,25387,0,0;46,SD,2012,82.733383,24550,0,0;46,SD,2013,80.822998,25640,0,0;46,SD,2014,81.540344,24403,0,0
47,TN,2001,82.374176,230645,0,0;47,TN,2002,82.873924,243673,0,0;47,TN,2003,82.112816,249349,0,0;47,TN,2004,81.523926,251019,0,0;47,TN,2005,82.239868,252743,0,0;47,TN,2006,83.71608,254835,0,0;47,TN,2007,81.874962,260186,0,0;47,TN,2008,83.100716,266985,0,0;47,TN,2009,81.841629,278599,0,0;47,TN,2010,81.478294,276522,0,0;47,TN,2011,81.988922,274384,0,0;47,TN,2012,81.857971,272386,0,0;47,TN,2013,81.83403,270961,0,0;47,TN,2014,82.581787,256243,0,0
48,TX,2001,81.468689,792697,0,0;48,TX,2002,82.421112,827457,0,0;48,TX,2003,82.69957,847207,0,0;48,TX,2004,82.951904,872103,0,0;48,TX,2005,83.298027,889428,0,0;48,TX,2006,83.375496,919865,0,0;48,TX,2007,83.426254,938010,0,0;48,TX,2008,83.070976,947116,0,0;48,TX,2009,82.555077,963126,0,0;48,TX,2010,83.417595,955730,0,0;48,TX,2011,83.511436,958819,0,0;48,TX,2012,82.333847,965569,0,0;48,TX,2013,83.144646,976908,0,0;48,TX,2014,83.772377,954817,0,0
49,UT,2001,83.476196,48065,0,0;49,UT,2002,82.838806,50714,0,0;49,UT,2003,84.700935,52389,0,0;49,UT,2004,81.210533,54409,0,0;49,UT,2005,84.364532,55955,0,0;49,UT,2006,83.334633,56792,0,0;49,UT,2007,85.442078,57817,0,0;49,UT,2008,83.631592,58142,0,0;49,UT,2009,83.419418,58599,0,0;49,UT,2010,83.311523,60012,0,0;49,UT,2011,83.26123,61183,0,0;49,UT,2012,84.527832,62153,0,0;49,UT,2013,84.621941,62701,0,0;49,UT,2014,83.944031,64460,0,0
50,VT,2001,82.023109,22041,0,0;50,VT,2002,81.742638,22511,0,0;50,VT,2003,82.264702,22801,0,0;50,VT,2004,82.008202,23364,0,0;50,VT,2005,83.99987,23648,0,0;50,VT,2006,84.644409,23421,0,0;50,VT,2007,84.733665,23249,0,0;50,VT,2008,85.220238,23392,0,0;50,VT,2009,83.700012,23297,0,0;50,VT,2010,84.093246,23114,0,0;50,VT,2011,81.479614,22777,0,0;50,VT,2012,84.849724,22098,0,0;50,VT,2013,85.492661,21860,0,0;50,VT,2014,82.742996,21346,0,0
51,VA,2001,81.204086,227438,0,0;51,VA,2002,81.822174,236807,0,0;51,VA,2003,82.550873,241377,0,0;51,VA,2004,81.648552,244666,0,0;51,VA,2005,80.421822,250209,0,0;51,VA,2006,81.817787,251815,0,0;51,VA,2007,83.179848,253998,0,0;51,VA,2008,82.260719,255862,0,0;51,VA,2009,81.307343,260758,0,0;51,VA,2010,82.947487,260147,0,0;51,VA,2011,82.321838,255407,0,0;51,VA,2012,82.324509,255104,0,0;51,VA,2013,83.357864,255900,0,0;51,VA,2014,83.126274,250857,0,0
53,WA,2001,81.919167,170473,0,0;53,WA,2002,81.797806,178625,0,0;53,WA,2003,83.739258,184134,0,0;53,WA,2004,81.833893,187283,0,0;53,WA,2005,82.587387,189640,0,0;53,WA,2006,82.813324,193734,0,0;53,WA,2007,82.393326,192759,0,0;53,WA,2008,81.147285,192462,0,0;53,WA,2009,82.286507,193296,0,0;53,WA,2010,84.800697,192911,0,0;53,WA,2011,84.007027,189559,0,0;53,WA,2012,83.547173,187147,0,0;53,WA,2013,84.263306,188894,0,0;53,WA,2014,85.030113,185524,0,0
54,WV,2001,81.45546,76761,0,0;54,WV,2002,83.349983,79490,0,0;54,WV,2003,83.03228,79896,0,0;54,WV,2004,80.897156,79801,0,0;54,WV,2005,83.308739,80219,0,0;54,WV,2006,82.852272,80300,0,0;54,WV,2007,82.384041,80830,0,0;54,WV,2008,80.345535,81437,0,0;54,WV,2009,81.367851,85950,0,0;54,WV,2010,82.807487,80091,0,0;54,WV,2011,82.814796,76701,0,0;54,WV,2012,82.351997,75212,0,0;54,WV,2013,82.836609,74465,0,0;54,WV,2014,81.7192,70845,0,0
55,WI,2001,80.803108,137625,0,0;55,WI,2002,81.172157,144117,0,0;55,WI,2003,80.844727,148059,0,0;55,WI,2004,82.135628,152476,0,0;55,WI,2005,82.512779,153855,0,0;55,WI,2006,82.223145,156767,0,0;55,WI,2007,81.556595,160403,0,0;55,WI,2008,82.41449,163153,0,0;55,WI,2009,82.393967,165848,0,0;55,WI,2010,82.205872,167460,0,0;55,WI,2011,81.75621,170189,0,0;55,WI,2012,81.202782,165928,0,0;55,WI,2013,82.214272,165390,0,0;55,WI,2014,83.245651,161405,0,0
56,WY,2001,79.089767,17917,0,0;56,WY,2002,83.644943,18470,0,0;56,WY,2003,84.616669,18563,0,0;56,WY,2004,81.322586,18834,0,0;56,WY,2005,77.276199,18534,0,0;56,WY,2006,83.188507,18242,0,0;56,WY,2007,86.350372,18059,0,0;56,WY,2008,85.51474,17603,0,0;56,WY,2009,85.216774,17101,0,0;56,WY,2010,79.255539,16631,0,0;56,WY,2011,79.507309,16348,0,0;56,WY,2012,83.575539,16243,0,0;56,WY,2013,82.092033,18091,0,0;56,WY,2014,79.906914,17975,0,0
1,AL,2001,83.797836,158475,0,0;1,AL,2002,85.195564,162615,0,0;1,AL,2003,84.455032,163953,0,0;1,AL,2004,83.221657,166413,0,0;1,AL,2005,84.921387,167581,0,0;1,AL,2006,85.27169,169968,0,0;1,AL,2007,85.848579,171469,0,0;1,AL,2008,85.339455,173564,0,0;1,AL,2009,84.872719,177569,0,0;1,AL,2010,85.199356,176894,0,0;1,AL,2011,86.132149,176507,0,0;1,AL,2012,84.945915,176200,0,0;1,AL,2013,85.248421,177250,0,0;1,AL,2014,85.626869,173981,0,0
2,AK,2001,82.337479,20806,0,0;2,AK,2002,80.760406,21753,0,0;2,AK,2003,85.666992,22683,0,0;2,AK,2004,88.175087,23316,0,0;2,AK,2005,85.773788,23516,0,0;2,AK,2006,89.269775,24100,0,0;2,AK,2007,87.444748,24262,0,0;2,AK,2008,88.90155,24285,0,0;2,AK,2009,87.669914,24246,0,0;2,AK,2010,86.411034,23482,0,0;2,AK,2011,83.288277,23348,0,0;2,AK,2012,83.98333,24420,0,0;2,AK,2013,87.840576,24208,0,0;2,AK,2014,84.529686,22601,0,0
4,AZ,2001,84.089539,173765,0,0;4,AZ,2002,84.460434,182024,0,0;4,AZ,2003,85.432144,189226,0,0;4,AZ,2004,86.047768,194717,0,0;4,AZ,2005,84.676682,200461,0,0;4,AZ,2006,84.220444,205756,0,0;4,AZ,2007,85.828033,209291,0,0;4,AZ,2008,85.509903,214621,0,0;4,AZ,2009,86.927475,220742,0,0;4,AZ,2010,85.255104,222457,0,0;4,AZ,2011,84.524689,222689,0,0;4,AZ,2012,86.405479,225013,0,0;4,AZ,2013,85.728249,226048,0,0;4,AZ,2014,87.488441,219546,0,0
5,AR,2001,84.542305,103045,0,0;5,AR,2002,83.590752,105219,0,0;5,AR,2003,84.869728,106805,0,0;5,AR,2004,84.630531,107978,0,0;5,AR,2005,85.380363,108544,0,0;5,AR,2006,84.711334,110267,0,0;5,AR,2007,84.798035,110498,0,0;5,AR,2008,85.94931,111223,0,0;5,AR,2009,85.905823,113516,0,0;5,AR,2010,87.111427,112310,0,0;5,AR,2011,85.042137,111502,0,0;5,AR,2012,86.161453,110940,0,0;5,AR,2013,84.798782,110299,0,0;5,AR,2014,85.4814,107673,0,0
6,CA,2001,83.100906,1034167,0,0;6,CA,2002,84.029579,1067509,0,0;6,CA,2003,83.767609,1093598,0,0;6,CA,2004,84.13916,1122054,0,0;6,CA,2005,84.198631,1138045,0,0;6,CA,2006,84.953522,1150836,0,0;6,CA,2007,85.410454,1165072,0,0;6,CA,2008,85.164902,1179485,0,0;6,CA,2009,85.584717,1202709,0,0;6,CA,2010,85.894165,1206421,0,0;6,CA,2011,86.320129,1206957,0,0;6,CA,2012,85.067284,1222994,0,0;6,CA,2013,85.378967,1217876,0,0;6,CA,2014,87.17321,1166745,0,0
8,CO,2001,86.120941,156475,0,0;8,CO,2002,86.913307,160377,0,0;8,CO,2003,84.848763,164014,0,0;8,CO,2004,88.051582,167533,0,0;8,CO,2005,85.868805,170492,0,0;8,CO,2006,86.296043,171911,0,0;8,CO,2007,85.813248,173677,0,0;8,CO,2008,85.259201,175616,0,0;8,CO,2009,86.558525,177537,0,0;8,CO,2010,85.363876,179732,0,0;8,CO,2011,84.594086,178849,0,0;8,CO,2012,86.095497,178817,0,0;8,CO,2013,87.25705,179094,0,0;8,CO,2014,85.484634,172116,0,0
9,CT,2001,81.691864,108895,0,0;9,CT,2002,84.266693,111754,0,0;9,CT,2003,81.816185,113816,0,0;9,CT,2004,85.124908,116094,0,0;9,CT,2005,84.556854,117105,0,0;9,CT,2006,85.088165,118243,0,0;9,CT,2007,85.466408,118864,0,0;9,CT,2008,86.135559,120154,0,0;9,CT,2009,85.062241,120475,0,0;9,CT,2010,85.831985,120645,0,0;9,CT,2011,84.409599,119263,0,0;9,CT,2012,84.986382,120561,0,0;9,CT,2013,87.162064,118209,0,0;9,CT,2014,85.930115,113037,0,0
10,DE,2001,82.877274,28251,0,0;10,DE,2002,85.697769,29828,0,0;10,DE,2003,86.000343,30816,0,0;10,DE,2004,84.158562,31445,0,0;10,DE,2005,85.347069,32406,0,0;10,DE,2006,82.865814,33174,0,0;10,DE,2007,86.591644,34011,0,0;10,DE,2008,82.348419,34600,0,0;10,DE,2009,84.755333,35509,0,0;10,DE,2010,85.727043,35782,0,0;10,DE,2011,85.788269,35485,0,0;10,DE,2012,85.187042,35927,0,0;10,DE,2013,83.391022,35689,0,0;10,DE,2014,82.480461,34224,0,0
11,DC,2001,82.197617,20866,0,0;11,DC,2002,81.782867,20850,0,0;11,DC,2003,78.371361,20831,0,0;11,DC,2004,82.754936,20696,0,0;11,DC,2005,82.114006,20168,0,0;11,DC,2006,86.583626,20149,0,0;11,DC,2007,80.824135,19802,0,0;11,DC,2008,87.791603,19902,0,0;11,DC,2009,85.887985,19943,0,0;11,DC,2010,81.992455,19589,0,0;11,DC,2011,80.506912,18966,0,0;11,DC,2012,86.395409,19181,0,0;11,DC,2013,83.657547,18538,0,0;11,DC,2014,83.28508,17098,0,0
12,FL,2001,85.395576,485059,0,0;12,FL,2002,85.14666,625472,0,0;12,FL,2003,84.308342,647499,0,0;12,FL,2004,84.3592,669419,0,0;12,FL,2005,85.747025,688069,0,0;12,FL,2006,85.511353,701653,0,0;12,FL,2007,85.509712,707372,0,0;12,FL,2008,86.343887,724423,0,0;12,FL,2009,85.91761,745474,0,0;12,FL,2010,85.808624,744698,0,0;12,FL,2011,85.904518,742646,0,0;12,FL,2012,85.604607,767462,0,0;12,FL,2013,84.638519,785489,0,0;12,FL,2014,86.046112,741620,0,0
13,GA,2001,83.908409,278680,0,0;13,GA,2002,82.822899,289432,0,0;13,GA,2003,82.4076,296481,0,0;13,GA,2004,84.017609,305669,0,0;13,GA,2005,83.632286,314325,0,0;13,GA,2006,85.193207,324269,0,0;13,GA,2007,86.95816,333338,0,0;13,GA,2008,85.487709,342080,0,0;13,GA,2009,85.351212,353433,0,0;13,GA,2010,85.157982,357283,0,0;13,GA,2011,86.301842,356972,0,0;13,GA,2012,85.917297,361702,0,0;13,GA,2013,84.735519,367334,0,0;13,GA,2014,85.365204,357887,0,0
15,HI,2001,84.710365,45069,0,0;15,HI,2002,84.637489,46721,0,0;15,HI,2003,85.194084,48190,0,0;15,HI,2004,86.120895,48906,0,0;15,HI,2005,82.502342,49605,0,0;15,HI,2006,87.02224,50824,0,0;15,HI,2007,87.880798,51716,0,0;15,HI,2008,85.782814,52653,0,0;15,HI,2009,89.220947,53822,0,0;15,HI,2010,86.209702,54424,0,0;15,HI,2011,90.647446,54026,0,0;15,HI,2012,88.068062,54494,0,0;15,HI,2013,87.044754,54665,0,0;15,HI,2014,86.329491,54050,0,0
16,ID,2001,83.210869,50027,0,0;16,ID,2002,84.639534,51841,0,0;16,ID,2003,88.024864,52941,0,0;16,ID,2004,86.870621,54689,0,0;16,ID,2005,87.971619,55744,0,0;16,ID,2006,87.988846,56878,0,0;16,ID,2007,87.174294,57631,0,0;16,ID,2008,87.164391,58697,0,0;16,ID,2009,86.951538,60030,0,0;16,ID,2010,85.95771,60370,0,0;16,ID,2011,85.682564,60052,0,0;16,ID,2012,89.049324,60062,0,0;16,ID,2013,86.625481,59828,0,0;16,ID,2014,87.200897,56490,0,0
17,IL,2001,82.667458,412993,0,0;17,IL,2002,81.785606,424833,0,0;17,IL,2003,83.677055,433057,0,0;17,IL,2004,82.893112,438391,0,0;17,IL,2005,84.047867,441602,0,0;17,IL,2006,84.020294,443357,0,0;17,IL,2007,84.219482,446080,0,0;17,IL,2008,84.167145,448197,0,0;17,IL,2009,84.478287,454135,0,0;17,IL,2010,85.15033,452714,0,0;17,IL,2011,84.911331,451486,0,0;17,IL,2012,85.282265,446546,0,0;17,IL,2013,84.939552,440235,0,0;17,IL,2014,85.180397,419672,0,0
18,IN,2001,82.373398,222328,0,0;18,IN,2002,84.47506,231502,0,0;18,IN,2003,84.005341,237799,0,0;18,IN,2004,84.473686,242178,0,0;18,IN,2005,85.587738,244187,0,0;18,IN,2006,84.278122,246683,0,0;18,IN,2007,84.687775,249939,0,0;18,IN,2008,84.920082,253739,0,0;18,IN,2009,85.24173,258071,0,0;18,IN,2010,86.140945,257221,0,0;18,IN,2011,84.309029,257208,0,0;18,IN,2012,84.642471,252115,0,0;18,IN,2013,84.2379,249441,0,0;18,IN,2014,85.573563,240506,0,0
19,IA,2001,84.377525,116810,0,0;19,IA,2002,82.890823,120408,0,0;19,IA,2003,84.459732,122163,0,0;19,IA,2004,84.973961,122377,0,0;19,IA,2005,86.019096,122825,0,0;19,IA,2006,85.023903,122763,0,0;19,IA,2007,84.35791,122866,0,0;19,IA,2008,85.967949,123654,0,0;19,IA,2009,86.197197,123673,0,0;19,IA,2010,85.578377,120767,0,0;19,IA,2011,87.147583,117694,0,0;19,IA,2012,83.366493,115020,0,0;19,IA,2013,85.619507,113395,0,0;19,IA,2014,85.821655,106636,0,0
20,KS,2001,80.823402,98935,0,0;20,KS,2002,84.449448,102234,0,0;20,KS,2003,84.154541,103417,0,0;20,KS,2004,84.446533,104367,0,0;20,KS,2005,84.081589,105773,0,0;20,KS,2006,86.094139,105993,0,0;20,KS,2007,85.077972,106470,0,0;20,KS,2008,84.715591,106173,0,0;20,KS,2009,86.114296,107060,0,0;20,KS,2010,86.350327,105684,0,0;20,KS,2011,86.973869,104172,0,0;20,KS,2012,86.17247,102899,0,0;20,KS,2013,87.49015,101981,0,0;20,KS,2014,85.316811,98223,0,0
21,KY,2001,84.103172,154398,0,0;21,KY,2002,84.186699,159078,0,0;21,KY,2003,84.856064,161895,0,0;21,KY,2004,84.166344,163843,0,0;21,KY,2005,84.144699,165435,0,0;21,KY,2006,85.308311,167282,0,0;21,KY,2007,85.38868,169062,0,0;21,KY,2008,86.704498,171676,0,0;21,KY,2009,84.930382,175030,0,0;21,KY,2010,84.285286,174318,0,0;21,KY,2011,85.515228,172780,0,0;21,KY,2012,85.169701,170362,0,0;21,KY,2013,85.405807,169643,0,0;21,KY,2014,84.393982,165447,0,0
22,LA,2001,83.733925,147415,0,0;22,LA,2002,82.854515,150369,0,0;22,LA,2003,83.279251,151600,0,0;22,LA,2004,82.994316,153963,0,0;22,LA,2005,84.482712,155374,0,0;22,LA,2006,83.660431,153579,0,0;22,LA,2007,84.764206,151524,0,0;22,LA,2008,85.905991,148099,0,0;22,LA,2009,86.368484,155038,0,0;22,LA,2010,86.948051,155781,0,0;22,LA,2011,86.168022,157515,0,0;22,LA,2012,85.586479,157680,0,0;22,LA,2013,84.525497,158074,0,0;22,LA,2014,84.000534,155586,0,0
23,ME,2001,85.150146,57924,0,0;23,ME,2002,84.810127,60322,0,0;23,ME,2003,81.632103,61268,0,0;23,ME,2004,84.247475,62112,0,0;23,ME,2005,83.939621,62886,0,0;23,ME,2006,87.854042,63827,0,0;23,ME,2007,86.920219,64038,0,0;23,ME,2008,87.453316,64496,0,0;23,ME,2009,87.091393,65138,0,0;23,ME,2010,86.385117,64091,0,0;23,ME,2011,86.193054,62724,0,0;23,ME,2012,87.196571,61909,0,0;23,ME,2013,87.37986,61119,0,0;23,ME,2014,86.712326,58228,0,0
24,MD,2001,81.607605,191167,0,0;24,MD,2002,82.743217,197583,0,0;24,MD,2003,83.017776,201707,0,0;24,MD,2004,83.237213,202846,0,0;24,MD,2005,83.146317,204831,0,0;24,MD,2006,84.946373,207284,0,0;24,MD,2007,83.462334,208716,0,0;24,MD,2008,84.189499,211081,0,0;24,MD,2009,83.252892,213250,0,0;24,MD,2010,85.512421,211185,0,0;24,MD,2011,83.843178,205477,0,0;24,MD,2012,83.247772,204361,0,0;24,MD,2013,84.275505,204924,0,0;24,MD,2014,85.582405,198556,0,0
25,MA,2001,83.716972,212729,0,0;25,MA,2002,83.728676,216245,0,0;25,MA,2003,83.421188,218934,0,0;25,MA,2004,84.276794,221549,0,0;25,MA,2005,82.932442,222891,0,0;25,MA,2006,85.422234,224419,0,0;25,MA,2007,86.807877,224302,0,0;25,MA,2008,86.536194,225938,0,0;25,MA,2009,83.737,227034,0,0;25,MA,2010,84.320343,225759,0,0;25,MA,2011,87.445877,223326,0,0;25,MA,2012,87.055824,222954,0,0;25,MA,2013,86.269608,219463,0,0;25,MA,2014,87.922653,210427,0,0
26,MI,2001,83.178734,337829,0,0;26,MI,2002,82.948471,352742,0,0;26,MI,2003,83.728851,365472,0,0;26,MI,2004,84.706123,372531,0,0;26,MI,2005,84.280876,374319,0,0;26,MI,2006,83.008591,380041,0,0;26,MI,2007,82.935539,383180,0,0;26,MI,2008,84.619133,386587,0,0;26,MI,2009,85.287582,393199,0,0;26,MI,2010,85.74324,391938,0,0;26,MI,2011,86.1847,392104,0,0;26,MI,2012,85.199356,384631,0,0;26,MI,2013,86.073952,377385,0,0;26,MI,2014,86.379829,356903,0,0
27,MN,2001,84.052963,175280,0,0;27,MN,2002,84.093636,181034,0,0;27,MN,2003,83.442207,185521,0,0;27,MN,2004,84.634674,187453,0,0;27,MN,2005,86.012222,190525,0,0;27,MN,2006,85.24099,191341,0,0;27,MN,2007,85.32486,193475,0,0;27,MN,2008,87.40477,195391,0,0;27,MN,2009,84.268639,196105,0,0;27,MN,2010,86.8899,194778,0,0;27,MN,2011,86.558189,192790,0,0;27,MN,2012,86.750679,189628,0,0;27,MN,2013,87.2808,187081,0,0;27,MN,2014,86.637657,177278,0,0
28,MS,2001,83.769638,95598,0,0;28,MS,2002,84.176414,96916,0,0;28,MS,2003,85.566704,97527,0,0;28,MS,2004,84.148354,99684,0,0;28,MS,2005,82.503189,101149,0,0;28,MS,2006,83.994865,102566,0,0;28,MS,2007,83.611526,102364,0,0;28,MS,2008,83.738182,102450,0,0;28,MS,2009,83.397156,106148,0,0;28,MS,2010,84.580032,106260,0,0;28,MS,2011,85.366806,107074,0,0;28,MS,2012,84.954109,107100,0,0;28,MS,2013,85.00164,108105,0,0;28,MS,2014,85.419807,106871,0,0
29,MO,2001,83.162903,219291,0,0;29,MO,2002,84.642738,226585,0,0;29,MO,2003,85.263969,230466,0,0;29,MO,2004,83.929466,232133,0,0;29,MO,2005,85.302658,234526,0,0;29,MO,2006,84.941208,236706,0,0;29,MO,2007,86.587158,238092,0,0;29,MO,2008,85.846077,239527,0,0;29,MO,2009,82.351959,242883,0,0;29,MO,2010,85.898659,241857,0,0;29,MO,2011,85.921669,239270,0,0;29,MO,2012,84.92411,237098,0,0;29,MO,2013,85.024261,235120,0,0;29,MO,2014,85.273003,226576,0,0
30,MT,2001,84.643425,39400,0,0;30,MT,2002,81.607559,40262,0,0;30,MT,2003,88.750565,40676,0,0;30,MT,2004,89.760902,40838,0,0;30,MT,2005,85.867165,41417,0,0;30,MT,2006,86.366615,41816,0,0;30,MT,2007,88.145447,41693,0,0;30,MT,2008,83.294037,41664,0,0;30,MT,2009,85.855278,42208,0,0;30,MT,2010,89.565987,41828,0,0;30,MT,2011,88.510063,41066,0,0;30,MT,2012,89.042542,40616,0,0;30,MT,2013,85.484978,40225,0,0;30,MT,2014,88.210083,38123,0,0
31,NE,2001,86.479599,66654,0,0;31,NE,2002,84.849968,68520,0,0;31,NE,2003,80.116837,69639,0,0;31,NE,2004,83.584114,69955,0,0;31,NE,2005,84.427139,71047,0,0;31,NE,2006,84.470047,71103,0,0;31,NE,2007,85.566093,71525,0,0;31,NE,2008,85.736969,72171,0,0;31,NE,2009,87.701286,71793,0,0;31,NE,2010,87.200684,70871,0,0;31,NE,2011,88.194794,69306,0,0;31,NE,2012,86.599373,67932,0,0;31,NE,2013,85.605408,67527,0,0;31,NE,2014,86.535156,64208,0,0
32,NV,2001,81.942604,77782,0,0;32,NV,2002,83.675812,83082,0,0;32,NV,2003,83.630104,86366,0,0;32,NV,2004,79.719727,89326,0,0;32,NV,2005,82.394196,91786,0,0;32,NV,2006,85.273232,93928,0,0;32,NV,2007,84.08065,97487,0,0;32,NV,2008,85.239441,100235,0,0;32,NV,2009,82.255516,103325,0,0;32,NV,2010,84.290337,103933,0,0;32,NV,2011,83.718567,104069,0,0;32,NV,2012,86.003265,106960,0,0;32,NV,2013,84.343651,109889,0,0;32,NV,2014,84.620056,107041,0,0
33,NH,2001,84.725029,49129,0,0;33,NH,2002,83.494301,50777,0,0;33,NH,2003,85.359695,52308,0,0;33,NH,2004,84.781273,53689,0,0;33,NH,2005,83.731796,54455,0,0;33,NH,2006,85.581085,54934,0,0;33,NH,2007,86.967628,55516,0,0;33,NH,2008,85.320168,56114,0,0;33,NH,2009,87.134735,56407,0,0;33,NH,2010,83.316589,55907,0,0;33,NH,2011,87.752739,54824,0,0;33,NH,2012,87.092018,54242,0,0;33,NH,2013,84.406494,53686,0,0;33,NH,2014,85.229324,51529,0,0
34,NJ,2001,83.429893,265919,0,0;34,NJ,2002,84.069931,273488,0,0;34,NJ,2003,83.268005,278313,0,0;34,NJ,2004,83.930611,282436,0,0;34,NJ,2005,83.682823,285351,0,0;34,NJ,2006,85.455589,288808,0,0;34,NJ,2007,83.741295,290933,0,0;34,NJ,2008,85.189484,293097,0,0;34,NJ,2009,85.483955,295165,0,0;34,NJ,2010,83.840065,296311,0,0;34,NJ,2011,85.24588,295265,0,0;34,NJ,2012,85.492981,301319,0,0;34,NJ,2013,85.630417,294812,0,0;34,NJ,2014,85.676529,280950,0,0
35,NM,2001,84.807701,68743,0,0;35,NM,2002,84.553307,70050,0,0;35,NM,2003,81.564186,71969,0,0;35,NM,2004,85.534073,73592,0,0;35,NM,2005,86.086929,74539,0,0;35,NM,2006,85.518646,75177,0,0;35,NM,2007,85.568649,76425,0,0;35,NM,2008,86.324097,76950,0,0;35,NM,2009,87.982735,78743,0,0;35,NM,2010,88.797318,78821,0,0;35,NM,2011,87.564545,78444,0,0;35,NM,2012,87.989861,78553,0,0;35,NM,2013,85.321671,78026,0,0;35,NM,2014,87.924019,75982,0,0
36,NY,2001,84.029228,628270,0,0;36,NY,2002,83.82019,657235,0,0;36,NY,2003,83.512634,669788,0,0;36,NY,2004,83.589531,675899,0,0;36,NY,2005,84.02935,684256,0,0;36,NY,2006,84.595039,691663,0,0;36,NY,2007,84.803505,694473,0,0;36,NY,2008,85.385033,704200,0,0;36,NY,2009,86.087257,720576,0,0;36,NY,2010,85.335503,707160,0,0;36,NY,2011,85.81488,701765,0,0;36,NY,2012,86.3535,708004,0,0;36,NY,2013,85.436592,690487,0,0;36,NY,2014,85.501785,656128,0,0
37,NC,2001,83.713654,303642,0,0;37,NC,2002,85.957268,312609,0,0;37,NC,2003,84.168228,319136,0,0;37,NC,2004,85.67276,327100,0,0;37,NC,2005,85.081673,334095,0,0;37,NC,2006,84.67131,340318,0,0;37,NC,2007,84.532234,349262,0,0;37,NC,2008,85.534714,357262,0,0;37,NC,2009,85.091682,369101,0,0;37,NC,2010,86.012497,374347,0,0;37,NC,2011,85.829193,376961,0,0;37,NC,2012,85.476089,379037,0,0;37,NC,2013,85.780289,380099,0,0;37,NC,2014,86.711388,374102,0,0
38,ND,2001,82.558151,25392,0,0;38,ND,2002,86.252495,25705,0,0;38,ND,2003,84.305511,25674,0,0;38,ND,2004,86.274155,26140,0,0;38,ND,2005,86.729141,25779,0,0;38,ND,2006,88.818932,25706,0,0;38,ND,2007,87.977844,25784,0,0;38,ND,2008,80.448334,25660,0,0;38,ND,2009,90.394012,25200,0,0;38,ND,2010,86.762856,24074,0,0;38,ND,2011,88.859917,23259,0,0;38,ND,2012,88.881653,22686,0,0;38,ND,2013,82.842468,22444,0,0;38,ND,2014,82.943657,21855,0,0
39,OH,2001,83.101784,489552,0,0;39,OH,2002,82.582123,504997,0,0;39,OH,2003,83.105606,517225,0,0;39,OH,2004,84.468391,519245,0,0;39,OH,2005,84.647949,518102,0,0;39,OH,2006,84.461151,517807,0,0;39,OH,2007,84.777229,516314,0,0;39,OH,2008,86.158104,518131,0,0;39,OH,2009,85.403854,523915,0,0;39,OH,2010,85.361092,519258,0,0;39,OH,2011,85.712044,510467,0,0;39,OH,2012,85.32679,498029,0,0;39,OH,2013,85.163475,487762,0,0;39,OH,2014,84.719788,466176,0,0
40,OK,2001,82.761078,132539,0,0;40,OK,2002,82.773857,134588,0,0;40,OK,2003,82.720306,136495,0,0;40,OK,2004,83.572464,137792,0,0;40,OK,2005,84.021271,138388,0,0;40,OK,2006,83.353813,139120,0,0;40,OK,2007,85.474533,139700,0,0;40,OK,2008,83.960564,139183,0,0;40,OK,2009,84.360992,142150,0,0;40,OK,2010,82.884987,141277,0,0;40,OK,2011,85.158264,141848,0,0;40,OK,2012,83.902016,139469,0,0;40,OK,2013,85.158272,138300,0,0;40,OK,2014,84.076714,136396,0,0
41,OR,2001,82.830986,134810,0,0;41,OR,2002,83.373558,139960,0,0;41,OR,2003,84.298706,142804,0,0;41,OR,2004,83.324707,143810,0,0;41,OR,2005,85.35611,144778,0,0;41,OR,2006,84.375999,144863,0,0;41,OR,2007,86.17485,145370,0,0;41,OR,2008,86.984512,147252,0,0;41,OR,2009,85.818039,149154,0,0;41,OR,2010,86.387474,149712,0,0;41,OR,2011,85.686356,147499,0,0;41,OR,2012,86.509735,146296,0,0;41,OR,2013,85.160416,143293,0,0;41,OR,2014,85.975182,136029,0,0
42,PA,2001,82.957802,472521,0,0;42,PA,2002,83.838509,486128,0,0;42,PA,2003,83.776505,496373,0,0;42,PA,2004,84.034813,501117,0,0;42,PA,2005,84.548935,503950,0,0;42,PA,2006,84.724327,506117,0,0;42,PA,2007,84.54332,509834,0,0;42,PA,2008,85.449944,513623,0,0;42,PA,2009,85.819901,518863,0,0;42,PA,2010,86.045219,513501,0,0;42,PA,2011,85.316681,509267,0,0;42,PA,2012,85.397552,504145,0,0;42,PA,2013,86.638626,493433,0,0;42,PA,2014,86.438606,468417,0,0
