1,27,2250,50.0,9.0,16200.0,3.0;2,31,1960,49.0,12.0,12000.0,1.0;1,26,2062,33.0,8.0,14910.0,1.0;1,37,2044,47.0,19.0,18500.0,3.0;2,54,689,51.0,28.0,3100.0,2.0;2,45,384,24.0,25.0,1200.0,3.0
1,29,2319,48.0,5.0,38000.0,1.0;1,56,2715,48.0,33.0,58000.0,1.0;2,36,2205,49.0,14.0,10800.0,3.0;2,57,1040,26.0,35.0,3000.0,3.0;2,26,1185,35.0,8.0,5770.0,4.0;1,57,1760,44.0,39.0,17000.0,3.0
1,33,2506,50.0,14.0,23000.0,3.0;1,36,640,16.0,18.0,3600.0,2.0;2,41,1868,47.0,23.0,6000.0,3.0;1,26,1880,47.0,8.0,8900.0,1.0;1,34,4116,49.0,16.0,51319.0,1.0;1,31,2160,48.0,13.0,37120.0,1.0
1,29,2136,47.0,11.0,13700.0,4.0;2,48,1769,44.0,27.0,9000.0,3.0;1,28,1450,36.0,10.0,15900.0,2.0;1,46,1600,50.0,28.0,9000.0,3.0;2,49,1760,44.0,25.0,10000.0,2.0;2,49,1715,49.0,9.0,6500.0,3.0
1,29,2000,50.0,11.0,9700.0,3.0;2,57,1837,49.0,37.0,6018.0,1.0;2,26,2104,51.0,8.0,20000.0,1.0;1,54,2420,48.0,34.0,40000.0,4.0;1,28,2403,46.0,10.0,11525.0,3.0;1,28,2376,49.0,7.0,8200.0,3.0
2,30,2196,50.0,12.0,15600.0,3.0;2,34,1864,47.0,7.0,8840.0,1.0;1,28,3331,52.0,10.0,31800.0,3.0;2,46,1846,41.0,22.0,33900.0,3.0;2,30,1040,26.0,7.0,3900.0,3.0;2,53,1924,46.0,23.0,6468.0,3.0
2,43,1960,49.0,21.0,14000.0,3.0;1,30,2008,49.0,12.0,13534.0,3.0;2,41,960,24.0,9.0,11000.0,4.0;1,30,1952,40.0,12.0,18000.0,3.0;1,31,2778,50.0,13.0,21000.0,3.0;1,32,2290,48.0,14.0,12761.0,3.0
1,41,1302,43.0,23.0,11000.0,3.0;1,41,1984,50.0,23.0,10700.0,3.0;1,54,1885,47.0,36.0,27000.0,2.0;1,26,2040,51.0,8.0,18200.0,1.0;1,31,2406,43.0,9.0,20500.0,4.0;2,49,1680,42.0,31.0,6755.0,3.0
1,34,1560,39.0,16.0,5000.0,3.0;2,34,2000,50.0,15.0,7280.0,3.0;1,61,1980,47.0,43.0,36237.0,2.0;1,32,2964,49.0,14.0,21000.0,3.0;2,50,2040,51.0,20.0,8000.0,1.0;1,45,1824,48.0,27.0,19700.0,2.0
2,49,2250,51.0,7.0,10694.0,4.0;1,28,1960,49.0,7.0,12000.0,3.0;1,36,2000,50.0,18.0,6760.0,3.0;2,29,1936,48.0,9.0,7500.0,3.0;2,29,2000,48.0,11.0,9600.0,3.0;1,44,2288,52.0,26.0,22000.0,3.0
2,38,1875,50.0,20.0,11000.0,3.0;2,27,1960,49.0,9.0,10800.0,3.0;2,26,2040,49.0,8.0,15000.0,2.0;2,39,2142,48.0,9.0,7588.0,4.0;1,40,1952,49.0,22.0,20000.0,2.0;1,53,1920,47.0,35.0,32991.0,4.0
2,52,2000,50.0,8.0,15120.0,2.0;2,29,800,40.0,10.0,8241.0,3.0;2,26,2016,50.0,8.0,11500.0,4.0;2,30,1061,22.0,12.0,10000.0,2.0;2,33,2010,49.0,14.0,14900.0,3.0;2,29,1866,49.0,8.0,8000.0,3.0
2,26,2050,44.0,5.0,11000.0,3.0;1,34,1469,41.0,16.0,23960.0,1.0;1,28,2320,46.0,10.0,15200.0,1.0;1,36,2244,51.0,18.0,23500.0,4.0;2,55,2000,50.0,25.0,14571.0,4.0;2,43,1369,37.0,17.0,15782.0,2.0
1,40,2112,50.0,22.0,23000.0,3.0;2,53,1760,48.0,7.0,4000.0,4.0;2,27,1856,46.0,8.0,16673.0,3.0;1,34,1960,39.0,16.0,20000.0,4.0;2,25,1818,45.0,7.0,11448.0,2.0;2,48,2000,50.0,5.0,9600.0,3.0
1,25,2392,52.0,7.0,7560.0,3.0;1,54,2272,39.0,36.0,31000.0,2.0;1,29,2268,48.0,9.0,17000.0,2.0;1,52,2310,49.0,34.0,17600.0,2.0;2,38,2000,50.0,12.0,10500.0,2.0;2,32,1688,42.0,14.0,13800.0,3.0
2,47,1228,31.0,16.0,7000.0,2.0;1,31,1945,48.0,13.0,25000.0,3.0;1,40,2730,52.0,22.0,26000.0,3.0;1,37,1880,46.0,19.0,8000.0,2.0;2,48,1896,47.0,28.0,7193.0,3.0;1,55,2054,51.0,37.0,6024.0,3.0
1,40,2233,47.0,22.0,33000.0,2.0;2,31,1932,46.0,5.0,8000.0,3.0;1,60,1840,46.0,42.0,14500.0,3.0;2,36,2500,50.0,13.0,10100.0,4.0;2,30,2212,47.0,12.0,18800.0,4.0;1,32,2346,51.0,12.0,30000.0,2.0
1,32,2235,46.0,14.0,22000.0,2.0;1,35,2088,46.0,17.0,26120.0,2.0;2,30,2000,50.0,9.0,9000.0,3.0;2,32,416,52.0,9.0,2080.0,1.0;2,35,2156,49.0,16.0,9000.0,2.0;2,25,2467,34.0,7.0,10969.0,4.0
1,59,1560,52.0,40.0,39000.0,3.0;2,53,1780,44.0,17.0,12000.0,2.0;1,42,1988,36.0,19.0,20200.0,4.0;2,30,1600,40.0,6.0,6000.0,3.0;1,51,1484,37.0,33.0,10000.0,4.0;2,52,760,38.0,30.0,5250.0,1.0
1,33,1824,46.0,13.0,36000.0,2.0;1,51,1940,47.0,33.0,18500.0,2.0;2,28,2125,50.0,10.0,26000.0,4.0;2,34,1684,40.0,7.0,7700.0,1.0;1,28,3012,50.0,9.0,18000.0,3.0;1,38,2496,47.0,20.0,26000.0,2.0
1,33,3038,52.0,15.0,47000.0,3.0;1,29,820,20.0,11.0,7000.0,2.0;1,33,1984,49.0,15.0,23450.0,2.0;2,56,2000,50.0,20.0,6700.0,3.0;2,31,1000,50.0,7.0,7500.0,3.0;2,54,1565,39.0,36.0,13000.0,2.0
1,37,2734,48.0,19.0,45050.0,4.0;1,28,2295,51.0,8.0,9360.0,3.0;2,36,1968,45.0,18.0,16900.0,3.0;1,27,2042,49.0,9.0,20000.0,3.0;2,25,888,24.0,4.0,2000.0,3.0;2,30,676,26.0,10.0,4700.0,2.0
2,47,2120,42.0,9.0,5008.0,3.0;2,33,1960,49.0,13.0,8000.0,2.0;2,28,1880,47.0,9.0,5400.0,2.0;2,31,1436,50.0,13.0,15500.0,2.0;1,26,2058,49.0,8.0,24463.0,3.0;1,29,1910,46.0,11.0,7258.0,3.0
2,51,383,31.0,10.0,2000.0,1.0;1,41,2505,50.0,16.0,12000.0,2.0;2,25,2080,52.0,7.0,10000.0,4.0;1,62,1840,46.0,42.0,10500.0,3.0;2,34,1828,45.0,13.0,9134.0,3.0;2,63,1568,49.0,45.0,12000.0,2.0
1,46,1840,46.0,28.0,22390.0,2.0;1,32,160,4.0,11.0,1600.0,4.0;2,28,1990,49.0,10.0,8900.0,1.0;1,28,2078,49.0,10.0,10400.0,4.0;1,26,2350,47.0,6.0,12000.0,3.0;1,33,2205,49.0,15.0,21000.0,3.0
1,44,1640,52.0,25.0,2500.0,3.0;1,54,1880,47.0,35.0,14000.0,4.0;1,29,2500,50.0,11.0,21000.0,3.0;2,47,1840,46.0,25.0,6500.0,3.0;1,25,1905,51.0,7.0,11940.0,4.0;1,25,1613,52.0,7.0,13000.0,2.0
1,25,3570,51.0,7.0,50000.0,1.0;1,29,3200,50.0,11.0,18000.0,4.0;1,29,2334,50.0,11.0,18200.0,2.0;2,46,2025,49.0,15.0,9000.0,4.0;2,33,1880,47.0,2.0,9000.0,3.0;1,29,1998,49.0,11.0,16300.0,1.0
1,49,2295,51.0,31.0,37500.0,2.0;1,44,2352,49.0,26.0,32000.0,2.0;2,50,1884,45.0,25.0,11943.0,1.0;1,52,2000,50.0,31.0,32020.0,1.0;2,29,1880,47.0,10.0,15510.0,4.0;1,26,2375,50.0,8.0,12000.0,3.0
2,44,1584,50.0,26.0,7275.0,4.0;1,25,1728,43.0,5.0,19800.0,2.0;1,29,3900,42.0,11.0,20000.0,3.0;2,27,1375,25.0,9.0,6000.0,1.0;1,26,2020,51.0,8.0,8000.0,3.0;2,34,960,24.0,9.0,3216.0,3.0
2,38,2080,52.0,2.0,4988.0,2.0;2,48,1746,49.0,15.0,5969.0,3.0;2,48,917,26.0,20.0,3000.0,3.0;2,26,2200,50.0,5.0,10000.0,3.0;1,27,1936,48.0,7.0,7000.0,3.0;1,34,1800,45.0,11.0,4268.0,3.0
1,36,1590,39.0,18.0,18000.0,2.0;1,27,2450,49.0,9.0,15000.0,1.0;2,33,1000,25.0,15.0,3432.0,3.0;2,44,2000,50.0,4.0,8800.0,3.0;2,36,2574,47.0,10.0,8839.0,3.0;2,29,705,47.0,5.0,2600.0,2.0
1,29,2988,50.0,11.0,30000.0,2.0;1,32,1786,38.0,14.0,19000.0,4.0;2,53,1122,46.0,23.0,4788.0,1.0;1,42,2467,50.0,24.0,9448.0,3.0;1,42,1920,48.0,24.0,22000.0,3.0;2,43,1960,49.0,17.0,7000.0,2.0
1,26,2862,40.0,8.0,29539.0,1.0;1,27,2150,50.0,8.0,20000.0,2.0;2,27,312,16.0,5.0,2000.0,2.0;1,33,3171,51.0,10.0,20663.0,3.0;2,39,1989,49.0,15.0,8850.0,1.0;2,40,1924,48.0,8.0,11000.0,3.0
2,58,1008,50.0,30.0,3812.0,3.0;2,56,1950,50.0,20.0,6000.0,4.0;1,45,1778,44.0,27.0,35000.0,2.0;1,50,2080,52.0,30.0,12000.0,3.0;2,40,1864,47.0,22.0,13000.0,3.0;2,25,1216,38.0,7.0,15112.0,2.0
2,31,1460,41.0,13.0,25000.0,2.0;2,39,2090,49.0,21.0,10000.0,3.0;2,53,1480,37.0,35.0,6800.0,3.0;2,31,880,22.0,12.0,6000.0,3.0;1,25,1060,25.0,7.0,10000.0,3.0;1,27,2400,50.0,9.0,16000.0,3.0
1,30,1755,39.0,12.0,17000.0,3.0;2,42,2912,44.0,24.0,27000.0,1.0;1,29,3639,50.0,11.0,8000.0,1.0;1,51,1880,47.0,33.0,14000.0,2.0;1,37,2060,49.0,19.0,14200.0,2.0;1,33,2750,50.0,15.0,36000.0,4.0
2,44,240,20.0,13.0,1200.0,1.0;1,33,2237,50.0,15.0,29000.0,2.0;1,25,1600,40.0,7.0,10000.0,3.0;1,34,2044,50.0,14.0,16200.0,3.0;2,34,1352,34.0,12.0,12000.0,3.0;2,37,645,16.0,19.0,4400.0,2.0
2,29,1591,43.0,11.0,9000.0,3.0;1,28,1980,47.0,10.0,13800.0,3.0;1,25,1820,52.0,7.0,6000.0,2.0;1,27,2125,50.0,7.0,9558.0,3.0;2,25,1696,42.0,7.0,5500.0,3.0;1,28,2068,48.0,10.0,20000.0,1.0
1,25,1424,12.0,6.0,7100.0,1.0;1,46,2040,51.0,28.0,9000.0,3.0;2,27,120,20.0,1.0,500.0,4.0;1,30,3045,48.0,12.0,14862.0,3.0;2,32,1480,37.0,13.0,11939.0,1.0;2,35,1536,38.0,13.0,17000.0,2.0
1,25,1872,52.0,7.0,8000.0,3.0;1,45,320,8.0,27.0,5200.0,4.0;1,26,1950,48.0,8.0,24000.0,3.0;1,58,3060,51.0,40.0,22700.0,2.0;1,33,2960,49.0,15.0,15480.0,3.0;2,55,1952,49.0,19.0,8950.0,3.0
1,55,2727,51.0,37.0,21934.0,3.0;2,58,160,48.0,25.0,780.0,3.0;2,29,1200,39.0,11.0,5984.0,4.0;1,52,2050,47.0,34.0,34000.0,3.0;1,29,1967,45.0,11.0,9000.0,3.0;2,26,79,4.0,5.0,200.0,3.0
2,60,2169,37.0,19.0,15000.0,3.0;2,27,1520,37.0,6.0,6000.0,3.0;2,28,1960,49.0,10.0,9000.0,3.0;1,36,2419,46.0,17.0,20270.0,1.0;1,44,2952,50.0,26.0,6000.0,3.0;2,33,2150,50.0,7.0,6500.0,3.0
2,28,1944,49.0,10.0,12000.0,3.0;1,27,1920,48.0,9.0,8600.0,3.0;2,25,1260,31.0,7.0,4000.0,3.0;1,44,3621,51.0,26.0,12600.0,3.0;1,35,2587,49.0,17.0,28200.0,4.0;2,30,2065,48.0,11.0,14900.0,2.0
2,26,1638,47.0,8.0,9700.0,1.0;1,32,1720,35.0,14.0,16000.0,3.0;2,64,1020,34.0,17.0,4300.0,2.0;2,50,1280,32.0,22.0,4000.0,1.0;2,33,1900,38.0,14.0,9000.0,4.0;1,57,1960,47.0,39.0,24000.0,3.0
1,60,524,13.0,41.0,3532.0,3.0;2,49,1992,24.0,17.0,4200.0,4.0;1,28,2295,51.0,10.0,10500.0,4.0;2,25,2008,49.0,4.0,18600.0,1.0;2,46,297,9.0,25.0,522.0,3.0;1,27,2080,52.0,9.0,14000.0,3.0
1,32,1776,43.0,14.0,22500.0,2.0;1,25,1368,34.0,5.0,6000.0,3.0;2,30,825,22.0,12.0,15000.0,3.0;2,58,1350,36.0,40.0,9000.0,3.0;2,31,1960,49.0,13.0,7644.0,2.0;1,25,325,13.0,1.0,5000.0,1.0
2,40,1020,0.0,9.0,5000.0,2.0;2,45,1880,47.0,11.0,9600.0,3.0;2,32,1988,49.0,12.0,12000.0,1.0;1,28,2360,48.0,10.0,28750.0,3.0;1,53,2080,50.0,35.0,17743.0,2.0;1,35,2025,45.0,17.0,35000.0,1.0
1,26,1924,48.0,8.0,17030.0,4.0;2,41,1960,49.0,23.0,13000.0,4.0;1,40,1600,40.0,22.0,9000.0,2.0;1,30,1776,43.0,12.0,26000.0,4.0;1,64,2640,48.0,46.0,28000.0,1.0;1,63,1760,44.0,45.0,8143.0,3.0
1,34,1480,37.0,16.0,4390.0,2.0;2,25,1880,47.0,7.0,10192.0,1.0;2,34,2080,49.0,13.0,4800.0,2.0;2,36,2080,51.0,14.0,10000.0,3.0;1,26,2583,50.0,8.0,18000.0,3.0;1,51,2106,51.0,32.0,10674.0,2.0
1,47,1960,49.0,25.0,25000.0,4.0;2,46,1976,49.0,11.0,7117.0,3.0;1,36,2400,48.0,18.0,21500.0,2.0;1,33,3700,49.0,15.0,33000.0,1.0;1,31,2560,51.0,13.0,10000.0,1.0;1,25,2250,50.0,7.0,19000.0,1.0
2,31,1960,49.0,12.0,12000.0,1.0;1,26,2062,33.0,8.0,14910.0,1.0;1,37,2044,47.0,19.0,18500.0,3.0;2,54,689,51.0,28.0,3100.0,2.0;2,45,384,24.0,25.0,1200.0,3.0;1,27,2226,51.0,9.0,14000.0,3.0
1,56,2715,48.0,33.0,58000.0,1.0;2,36,2205,49.0,14.0,10800.0,3.0;2,57,1040,26.0,35.0,3000.0,3.0;2,26,1185,35.0,8.0,5770.0,4.0;1,57,1760,44.0,39.0,17000.0,3.0;1,58,2760,46.0,28.0,38000.0,2.0
1,36,640,16.0,18.0,3600.0,2.0;2,41,1868,47.0,23.0,6000.0,3.0;1,26,1880,47.0,8.0,8900.0,1.0;1,34,4116,49.0,16.0,51319.0,1.0;1,31,2160,48.0,13.0,37120.0,1.0;2,52,2000,50.0,25.0,7000.0,3.0
2,48,1769,44.0,27.0,9000.0,3.0;1,28,1450,36.0,10.0,15900.0,2.0;1,46,1600,50.0,28.0,9000.0,3.0;2,49,1760,44.0,25.0,10000.0,2.0;2,49,1715,49.0,9.0,6500.0,3.0;1,43,2000,50.0,25.0,12000.0,3.0
2,57,1837,49.0,37.0,6018.0,1.0;2,26,2104,51.0,8.0,20000.0,1.0;1,54,2420,48.0,34.0,40000.0,4.0;1,28,2403,46.0,10.0,11525.0,3.0;1,28,2376,49.0,7.0,8200.0,3.0;1,32,1960,49.0,14.0,20000.0,3.0
2,34,1864,47.0,7.0,8840.0,1.0;1,28,3331,52.0,10.0,31800.0,3.0;2,46,1846,41.0,22.0,33900.0,3.0;2,30,1040,26.0,7.0,3900.0,3.0;2,53,1924,46.0,23.0,6468.0,3.0;2,48,2118,49.0,15.0,9802.0,2.0
1,30,2008,49.0,12.0,13534.0,3.0;2,41,960,24.0,9.0,11000.0,4.0;1,30,1952,40.0,12.0,18000.0,3.0;1,31,2778,50.0,13.0,21000.0,3.0;1,32,2290,48.0,14.0,12761.0,3.0;1,35,1950,39.0,17.0,21400.0,2.0
1,41,1984,50.0,23.0,10700.0,3.0;1,54,1885,47.0,36.0,27000.0,2.0;1,26,2040,51.0,8.0,18200.0,1.0;1,31,2406,43.0,9.0,20500.0,4.0;2,49,1680,42.0,31.0,6755.0,3.0;2,33,1560,39.0,11.0,4000.0,3.0
2,34,2000,50.0,15.0,7280.0,3.0;1,61,1980,47.0,43.0,36237.0,2.0;1,32,2964,49.0,14.0,21000.0,3.0;2,50,2040,51.0,20.0,8000.0,1.0;1,45,1824,48.0,27.0,19700.0,2.0;1,43,2060,50.0,25.0,14400.0,3.0
1,28,1960,49.0,7.0,12000.0,3.0;1,36,2000,50.0,18.0,6760.0,3.0;2,29,1936,48.0,9.0,7500.0,3.0;2,29,2000,48.0,11.0,9600.0,3.0;1,44,2288,52.0,26.0,22000.0,3.0;1,26,2550,51.0,7.0,13000.0,1.0
2,27,1960,49.0,9.0,10800.0,3.0;2,26,2040,49.0,8.0,15000.0,2.0;2,39,2142,48.0,9.0,7588.0,4.0;1,40,1952,49.0,22.0,20000.0,2.0;1,53,1920,47.0,35.0,32991.0,4.0;2,45,1600,40.0,23.0,12688.0,2.0
2,29,800,40.0,10.0,8241.0,3.0;2,26,2016,50.0,8.0,11500.0,4.0;2,30,1061,22.0,12.0,10000.0,2.0;2,33,2010,49.0,14.0,14900.0,3.0;2,29,1866,49.0,8.0,8000.0,3.0;2,53,1976,49.0,17.0,5850.0,3.0
1,34,1469,41.0,16.0,23960.0,1.0;1,28,2320,46.0,10.0,15200.0,1.0;1,36,2244,51.0,18.0,23500.0,4.0;2,55,2000,50.0,25.0,14571.0,4.0;2,43,1369,37.0,17.0,15782.0,2.0;1,41,1000,25.0,21.0,3000.0,3.0
2,53,1760,48.0,7.0,4000.0,4.0;2,27,1856,46.0,8.0,16673.0,3.0;1,34,1960,39.0,16.0,20000.0,4.0;2,25,1818,45.0,7.0,11448.0,2.0;2,48,2000,50.0,5.0,9600.0,3.0;2,57,840,40.0,24.0,1316.0,4.0
1,54,2272,39.0,36.0,31000.0,2.0;1,29,2268,48.0,9.0,17000.0,2.0;1,52,2310,49.0,34.0,17600.0,2.0;2,38,2000,50.0,12.0,10500.0,2.0;2,32,1688,42.0,14.0,13800.0,3.0;2,29,720,18.0,5.0,1200.0,1.0
1,31,1945,48.0,13.0,25000.0,3.0;1,40,2730,52.0,22.0,26000.0,3.0;1,37,1880,46.0,19.0,8000.0,2.0;2,48,1896,47.0,28.0,7193.0,3.0;1,55,2054,51.0,37.0,6024.0,3.0;1,30,2024,48.0,12.0,10400.0,3.0
2,31,1932,46.0,5.0,8000.0,3.0;1,60,1840,46.0,42.0,14500.0,3.0;2,36,2500,50.0,13.0,10100.0,4.0;2,30,2212,47.0,12.0,18800.0,4.0;1,32,2346,51.0,12.0,30000.0,2.0;1,27,2142,51.0,9.0,26000.0,4.0
1,35,2088,46.0,17.0,26120.0,2.0;2,30,2000,50.0,9.0,9000.0,3.0;2,32,416,52.0,9.0,2080.0,1.0;2,35,2156,49.0,16.0,9000.0,2.0;2,25,2467,34.0,7.0,10969.0,4.0;2,51,1840,46.0,30.0,8000.0,2.0
2,53,1780,44.0,17.0,12000.0,2.0;1,42,1988,36.0,19.0,20200.0,4.0;2,30,1600,40.0,6.0,6000.0,3.0;1,51,1484,37.0,33.0,10000.0,4.0;2,52,760,38.0,30.0,5250.0,1.0;1,28,2100,50.0,10.0,22000.0,4.0
1,51,1940,47.0,33.0,18500.0,2.0;2,28,2125,50.0,10.0,26000.0,4.0;2,34,1684,40.0,7.0,7700.0,1.0;1,28,3012,50.0,9.0,18000.0,3.0;1,38,2496,47.0,20.0,26000.0,2.0;1,46,2544,50.0,28.0,7400.0,3.0
1,29,820,20.0,11.0,7000.0,2.0;1,33,1984,49.0,15.0,23450.0,2.0;2,56,2000,50.0,20.0,6700.0,3.0;2,31,1000,50.0,7.0,7500.0,3.0;2,54,1565,39.0,36.0,13000.0,2.0;1,61,1944,48.0,42.0,24000.0,4.0
1,28,2295,51.0,8.0,9360.0,3.0;2,36,1968,45.0,18.0,16900.0,3.0;1,27,2042,49.0,9.0,20000.0,3.0;2,25,888,24.0,4.0,2000.0,3.0;2,30,676,26.0,10.0,4700.0,2.0;1,32,524,13.0,14.0,1183.0,3.0
2,33,1960,49.0,13.0,8000.0,2.0;2,28,1880,47.0,9.0,5400.0,2.0;2,31,1436,50.0,13.0,15500.0,2.0;1,26,2058,49.0,8.0,24463.0,3.0;1,29,1910,46.0,11.0,7258.0,3.0;2,31,2333,49.0,13.0,11000.0,3.0
1,41,2505,50.0,16.0,12000.0,2.0;2,25,2080,52.0,7.0,10000.0,4.0;1,62,1840,46.0,42.0,10500.0,3.0;2,34,1828,45.0,13.0,9134.0,3.0;2,63,1568,49.0,45.0,12000.0,2.0;1,60,1804,39.0,34.0,26000.0,3.0
1,32,160,4.0,11.0,1600.0,4.0;2,28,1990,49.0,10.0,8900.0,1.0;1,28,2078,49.0,10.0,10400.0,4.0;1,26,2350,47.0,6.0,12000.0,3.0;1,33,2205,49.0,15.0,21000.0,3.0;2,51,1920,48.0,33.0,11000.0,3.0
1,54,1880,47.0,35.0,14000.0,4.0;1,29,2500,50.0,11.0,21000.0,3.0;2,47,1840,46.0,25.0,6500.0,3.0;1,25,1905,51.0,7.0,11940.0,4.0;1,25,1613,52.0,7.0,13000.0,2.0;1,31,2024,48.0,12.0,20000.0,3.0
1,29,3200,50.0,11.0,18000.0,4.0;1,29,2334,50.0,11.0,18200.0,2.0;2,46,2025,49.0,15.0,9000.0,4.0;2,33,1880,47.0,2.0,9000.0,3.0;1,29,1998,49.0,11.0,16300.0,1.0;1,53,1862,49.0,35.0,17500.0,2.0
1,44,2352,49.0,26.0,32000.0,2.0;2,50,1884,45.0,25.0,11943.0,1.0;1,52,2000,50.0,31.0,32020.0,1.0;2,29,1880,47.0,10.0,15510.0,4.0;1,26,2375,50.0,8.0,12000.0,3.0;1,25,1030,25.0,7.0,11000.0,2.0
1,25,1728,43.0,5.0,19800.0,2.0;1,29,3900,42.0,11.0,20000.0,3.0;2,27,1375,25.0,9.0,6000.0,1.0;1,26,2020,51.0,8.0,8000.0,3.0;2,34,960,24.0,9.0,3216.0,3.0;2,29,1920,48.0,7.0,8000.0,3.0
2,48,1746,49.0,15.0,5969.0,3.0;2,48,917,26.0,20.0,3000.0,3.0;2,26,2200,50.0,5.0,10000.0,3.0;1,27,1936,48.0,7.0,7000.0,3.0;1,34,1800,45.0,11.0,4268.0,3.0;2,33,315,35.0,14.0,900.0,4.0
1,27,2450,49.0,9.0,15000.0,1.0;2,33,1000,25.0,15.0,3432.0,3.0;2,44,2000,50.0,4.0,8800.0,3.0;2,36,2574,47.0,10.0,8839.0,3.0;2,29,705,47.0,5.0,2600.0,2.0;1,29,2107,49.0,11.0,25500.0,4.0
1,32,1786,38.0,14.0,19000.0,4.0;2,53,1122,46.0,23.0,4788.0,1.0;1,42,2467,50.0,24.0,9448.0,3.0;1,42,1920,48.0,24.0,22000.0,3.0;2,43,1960,49.0,17.0,7000.0,2.0;1,34,2444,52.0,16.0,12000.0,3.0
1,27,2150,50.0,8.0,20000.0,2.0;2,27,312,16.0,5.0,2000.0,2.0;1,33,3171,51.0,10.0,20663.0,3.0;2,39,1989,49.0,15.0,8850.0,1.0;2,40,1924,48.0,8.0,11000.0,3.0;2,35,1905,39.0,14.0,15638.0,3.0
2,56,1950,50.0,20.0,6000.0,4.0;1,45,1778,44.0,27.0,35000.0,2.0;1,50,2080,52.0,30.0,12000.0,3.0;2,40,1864,47.0,22.0,13000.0,3.0;2,25,1216,38.0,7.0,15112.0,2.0;1,34,3404,50.0,16.0,40000.0,2.0
2,39,2090,49.0,21.0,10000.0,3.0;2,53,1480,37.0,35.0,6800.0,3.0;2,31,880,22.0,12.0,6000.0,3.0;1,25,1060,25.0,7.0,10000.0,3.0;1,27,2400,50.0,9.0,16000.0,3.0;1,63,1547,52.0,45.0,2000.0,3.0
2,42,2912,44.0,24.0,27000.0,1.0;1,29,3639,50.0,11.0,8000.0,1.0;1,51,1880,47.0,33.0,14000.0,2.0;1,37,2060,49.0,19.0,14200.0,2.0;1,33,2750,50.0,15.0,36000.0,4.0;2,60,1186,28.0,42.0,5000.0,1.0
1,33,2237,50.0,15.0,29000.0,2.0;1,25,1600,40.0,7.0,10000.0,3.0;1,34,2044,50.0,14.0,16200.0,3.0;2,34,1352,34.0,12.0,12000.0,3.0;2,37,645,16.0,19.0,4400.0,2.0;2,48,1032,52.0,6.0,5000.0,1.0
1,28,1980,47.0,10.0,13800.0,3.0;1,25,1820,52.0,7.0,6000.0,2.0;1,27,2125,50.0,7.0,9558.0,3.0;2,25,1696,42.0,7.0,5500.0,3.0;1,28,2068,48.0,10.0,20000.0,1.0;2,34,1238,48.0,9.0,5200.0,3.0
1,46,2040,51.0,28.0,9000.0,3.0;2,27,120,20.0,1.0,500.0,4.0;1,30,3045,48.0,12.0,14862.0,3.0;2,32,1480,37.0,13.0,11939.0,1.0;2,35,1536,38.0,13.0,17000.0,2.0;2,50,240,24.0,12.0,850.0,1.0
1,45,320,8.0,27.0,5200.0,4.0;1,26,1950,48.0,8.0,24000.0,3.0;1,58,3060,51.0,40.0,22700.0,2.0;1,33,2960,49.0,15.0,15480.0,3.0;2,55,1952,49.0,19.0,8950.0,3.0;2,31,1949,43.0,11.0,6600.0,2.0
2,58,160,48.0,25.0,780.0,3.0;2,29,1200,39.0,11.0,5984.0,4.0;1,52,2050,47.0,34.0,34000.0,3.0;1,29,1967,45.0,11.0,9000.0,3.0;2,26,79,4.0,5.0,200.0,3.0;1,53,1745,47.0,35.0,65000.0,1.0
2,27,1520,37.0,6.0,6000.0,3.0;2,28,1960,49.0,10.0,9000.0,3.0;1,36,2419,46.0,17.0,20270.0,1.0;1,44,2952,50.0,26.0,6000.0,3.0;2,33,2150,50.0,7.0,6500.0,3.0;1,28,2080,52.0,10.0,14000.0,2.0
1,27,1920,48.0,9.0,8600.0,3.0;2,25,1260,31.0,7.0,4000.0,3.0;1,44,3621,51.0,26.0,12600.0,3.0;1,35,2587,49.0,17.0,28200.0,4.0;2,30,2065,48.0,11.0,14900.0,2.0;2,25,1376,35.0,7.0,12500.0,2.0
1,32,1720,35.0,14.0,16000.0,3.0;2,64,1020,34.0,17.0,4300.0,2.0;2,50,1280,32.0,22.0,4000.0,1.0;2,33,1900,38.0,14.0,9000.0,4.0;1,57,1960,47.0,39.0,24000.0,3.0;1,40,1857,49.0,22.0,21000.0,2.0
2,49,1992,24.0,17.0,4200.0,4.0;1,28,2295,51.0,10.0,10500.0,4.0;2,25,2008,49.0,4.0,18600.0,1.0;2,46,297,9.0,25.0,522.0,3.0;1,27,2080,52.0,9.0,14000.0,3.0;1,34,2550,49.0,16.0,34000.0,1.0
1,25,1368,34.0,5.0,6000.0,3.0;2,30,825,22.0,12.0,15000.0,3.0;2,58,1350,36.0,40.0,9000.0,3.0;2,31,1960,49.0,13.0,7644.0,2.0;1,25,325,13.0,1.0,5000.0,1.0;2,28,2309,45.0,8.0,17900.0,3.0
2,45,1880,47.0,11.0,9600.0,3.0;2,32,1988,49.0,12.0,12000.0,1.0;1,28,2360,48.0,10.0,28750.0,3.0;1,53,2080,50.0,35.0,17743.0,2.0;1,35,2025,45.0,17.0,35000.0,1.0;1,43,2420,51.0,25.0,10000.0,3.0
